species,country,in_degree,out_degree,total_degree,in_strength,out_strength,total_strength,betweenness,eigen_centrality,in_degree_norm,out_degree_norm,total_degree_norm
Sheep,Djibouti,3,8,11,17,34,51,33.843701529227836,0.0029124379754760445,0.016216216216216217,0.043243243243243246,0.02972972972972973
Sheep,Japan,8,3,11,22,4,26,253.68007462177295,0.001233150357959229,0.043243243243243246,0.016216216216216217,0.02972972972972973
Sheep,Somalia,3,8,11,14,71,85,0,0.006139256478494058,0.016216216216216217,0.043243243243243246,0.02972972972972973
Sheep,Uganda,6,5,11,13,11,24,133.24893022914628,0.0016781118790895454,0.032432432432432434,0.02702702702702703,0.02972972972972973
Sheep,Uzbekistan,11,0,11,32,0,32,0,0.023860089323337556,0.05945945945945946,0,0.02972972972972973
Sheep,Argentina,5,5,10,38,32,70,716.3333333333334,6.935502248094528e-4,0.02702702702702703,0.02702702702702703,0.02702702702702703
Sheep,"China, Taiwan Province of",9,1,10,13,2,15,15.859523809523806,0.014057338743303819,0.04864864864864865,0.005405405405405406,0.02702702702702703
Sheep,Ghana,7,3,10,31,15,46,218.90856170616786,0.002582802401066922,0.03783783783783784,0.016216216216216217,0.02702702702702703
Sheep,Singapore,9,1,10,28,7,35,0,0.006571090566119166,0.04864864864864865,0.005405405405405406,0.02702702702702703
Sheep,Sudan (former),3,7,10,4,18,22,196.59857475857476,0.0025959015241323914,0.016216216216216217,0.03783783783783784,0.02702702702702703
Sheep,Benin,6,3,9,32,7,39,32.417036340852135,0.008203732291004007,0.032432432432432434,0.016216216216216217,0.024324324324324326
Sheep,Democratic Republic of the Congo,9,0,9,21,0,21,0,0.009665513189684456,0.04864864864864865,0,0.024324324324324326
Sheep,Myanmar,6,3,9,13,9,22,36.9033658008658,0.005392320182591742,0.032432432432432434,0.016216216216216217,0.024324324324324326
Sheep,Namibia,3,6,9,14,45,59,308.55,1.9599732264574985e-4,0.016216216216216217,0.032432432432432434,0.024324324324324326
Sheep,Albania,7,1,8,27,1,28,14.9831772802361,0.14495716967550626,0.03783783783783784,0.005405405405405406,0.021621621621621623
Sheep,Mongolia,5,3,8,10,3,13,197.25799912505795,0.02162680138929692,0.02702702702702703,0.016216216216216217,0.021621621621621623
Sheep,Nicaragua,3,5,8,9,11,20,188.82837162837163,4.111106976920539e-5,0.016216216216216217,0.02702702702702703,0.021621621621621623
Sheep,Yemen,6,2,8,39,2,41,135.41666666666663,0.008328681687488132,0.032432432432432434,0.010810810810810811,0.021621621621621623
Sheep,Afghanistan,3,4,7,3,15,18,3.5357142857142856,4.553011380823494e-4,0.016216216216216217,0.021621621621621623,0.01891891891891892
Sheep,Angola,5,2,7,19,4,23,29.40714285714285,0.010429023763492027,0.02702702702702703,0.010810810810810811,0.01891891891891892
Sheep,Barbados,1,6,7,1,10,11,326.80557679035934,8.250513670500635e-5,0.005405405405405406,0.032432432432432434,0.01891891891891892
Sheep,Chad,3,4,7,5,11,16,230.786790986791,0.002448552854451089,0.016216216216216217,0.021621621621621623,0.01891891891891892
Sheep,Congo,5,2,7,6,2,8,238.28483876804313,3.623223365142967e-4,0.02702702702702703,0.010810810810810811,0.01891891891891892
Sheep,Costa Rica,3,4,7,8,12,20,221.09110889110886,3.410546945612175e-4,0.016216216216216217,0.021621621621621623,0.01891891891891892
Sheep,Guatemala,4,3,7,12,4,16,183.5,5.516203809027433e-4,0.021621621621621623,0.016216216216216217,0.01891891891891892
Sheep,Nepal,6,1,7,29,6,35,0,0.007841185164809823,0.032432432432432434,0.005405405405405406,0.01891891891891892
Sheep,Peru,5,2,7,16,9,25,23.12423687423687,4.1744459514847233e-4,0.02702702702702703,0.010810810810810811,0.01891891891891892
Sheep,Republic of Korea,4,3,7,7,3,10,54.52238492501652,8.089468585570591e-4,0.021621621621621623,0.016216216216216217,0.01891891891891892
Sheep,Tajikistan,7,0,7,24,0,24,0,0.008523672474876046,0.03783783783783784,0,0.01891891891891892
Sheep,Tunisia,5,2,7,8,2,10,51.60408017421176,0.037891935157270115,0.02702702702702703,0.010810810810810811,0.01891891891891892
Sheep,Viet Nam,7,0,7,9,0,9,0,0.012331043076205505,0.03783783783783784,0,0.01891891891891892
Sheep,Algeria,3,3,6,7,3,10,170.34399766899762,0.002317425059992792,0.016216216216216217,0.016216216216216217,0.016216216216216217
Sheep,Burundi,5,1,6,9,1,10,9.833333333333332,0.007519684794949377,0.02702702702702703,0.005405405405405406,0.016216216216216217
Sheep,"China, Hong Kong SAR",5,1,6,9,1,10,135.08397964920738,0.009462844195299995,0.02702702702702703,0.005405405405405406,0.016216216216216217
Sheep,Ecuador,6,0,6,19,0,19,0,5.226463476763783e-4,0.032432432432432434,0,0.016216216216216217
Sheep,Guinea,5,1,6,13,1,14,134,0.012152365342126992,0.02702702702702703,0.005405405405405406,0.016216216216216217
Sheep,Malawi,4,2,6,10,3,13,299.51189643689645,4.4924376767788046e-4,0.021621621621621623,0.010810810810810811,0.016216216216216217
Sheep,Malta,4,2,6,8,3,11,13.375,0.038590708080756826,0.021621621621621623,0.010810810810810811,0.016216216216216217
Sheep,Montenegro,4,2,6,22,3,25,4.320970695970695,0.06546591649360446,0.021621621621621623,0.010810810810810811,0.016216216216216217
Sheep,Philippines,6,0,6,26,0,26,0,0.008236840003078283,0.032432432432432434,0,0.016216216216216217
Sheep,Rwanda,2,4,6,8,11,19,0,1.115371350122497e-4,0.010810810810810811,0.021621621621621623,0.016216216216216217
Sheep,Trinidad and Tobago,4,2,6,11,7,18,1.75,6.229415282247974e-4,0.021621621621621623,0.010810810810810811,0.016216216216216217
Sheep,Botswana,2,3,5,26,7,33,0,1.33872281791208e-4,0.010810810810810811,0.016216216216216217,0.013513513513513514
Sheep,Brunei Darussalam,4,1,5,9,1,10,22.264944266260056,3.60789132465986e-4,0.021621621621621623,0.005405405405405406,0.013513513513513514
Sheep,Colombia,4,1,5,12,1,13,14.770774976657329,4.373668917687625e-4,0.021621621621621623,0.005405405405405406,0.013513513513513514
Sheep,Honduras,4,1,5,6,1,7,179,1.1284993242256745e-4,0.021621621621621623,0.005405405405405406,0.013513513513513514
Sheep,Morocco,2,3,5,2,3,5,74.3447296563086,0.002302399372294874,0.010810810810810811,0.016216216216216217,0.013513513513513514
Sheep,Palestine,4,1,5,15,1,16,0,0.040059560343902165,0.021621621621621623,0.005405405405405406,0.013513513513513514
Sheep,Panama,4,1,5,14,1,15,138.87206127206127,0.001126443935647978,0.021621621621621623,0.005405405405405406,0.013513513513513514
Sheep,Paraguay,4,1,5,25,2,27,11.9020202020202,1.3881559377681678e-4,0.021621621621621623,0.005405405405405406,0.013513513513513514
Sheep,Zambia,3,2,5,20,3,23,0,9.699918909893998e-5,0.016216216216216217,0.010810810810810811,0.013513513513513514
Sheep,Zimbabwe,3,2,5,23,3,26,2.5,1.3393260644846064e-4,0.016216216216216217,0.010810810810810811,0.013513513513513514
Sheep,Bangladesh,3,1,4,5,1,6,240.86696720569597,0.004708473593752354,0.016216216216216217,0.005405405405405406,0.010810810810810811
Sheep,Comoros,3,1,4,9,1,10,222.78560924369748,0.0010741695394692965,0.016216216216216217,0.005405405405405406,0.010810810810810811
Sheep,Dominican Republic,3,1,4,7,1,8,8.674759816207184,4.582891911659411e-4,0.016216216216216217,0.005405405405405406,0.010810810810810811
Sheep,El Salvador,4,0,4,7,0,7,0,1.0213105950740173e-4,0.021621621621621623,0,0.010810810810810811
Sheep,Fiji,2,2,4,3,2,5,152.2579365079365,8.154049167667498e-5,0.010810810810810811,0.010810810810810811,0.010810810810810811
Sheep,Grenada,4,0,4,9,0,9,0,1.818953533426996e-4,0.021621621621621623,0,0.010810810810810811
Sheep,Mauritania,3,1,4,8,1,9,77.84618313731093,0.0017636550142745096,0.016216216216216217,0.005405405405405406,0.010810810810810811
Sheep,Mauritius,4,0,4,20,0,20,0,2.7722816937226255e-4,0.021621621621621623,0,0.010810810810810811
Sheep,Mozambique,2,2,4,15,3,18,108.33333333333333,2.4871018912695305e-4,0.010810810810810811,0.010810810810810811,0.010810810810810811
Sheep,Saint Vincent and the Grenadines,2,2,4,5,4,9,0,1.6719556029451063e-4,0.010810810810810811,0.010810810810810811,0.010810810810810811
Sheep,Seychelles,4,0,4,7,0,7,0,0.01434475156463488,0.021621621621621623,0,0.010810810810810811
Sheep,Antigua and Barbuda,2,1,3,3,1,4,9.631767266549874,0.00016573870237151315,0.010810810810810811,0.005405405405405406,0.008108108108108109
Sheep,Bolivia (Plurinational State of),3,0,3,11,0,11,0,1.2423628389118523e-4,0.016216216216216217,0,0.008108108108108109
Sheep,Dominica,3,0,3,4,0,4,0,4.031024768382832e-4,0.016216216216216217,0,0.008108108108108109
Sheep,Eritrea,1,2,3,1,10,11,0,7.353303314927951e-5,0.005405405405405406,0.010810810810810811,0.008108108108108109
Sheep,Gabon,3,0,3,19,0,19,0,0.0015458307912383704,0.016216216216216217,0,0.008108108108108109
Sheep,Guyana,3,0,3,13,0,13,0,6.057638040300429e-4,0.016216216216216217,0,0.008108108108108109
Sheep,Jamaica,3,0,3,7,0,7,0,8.167541991816444e-4,0.016216216216216217,0,0.008108108108108109
Sheep,Solomon Islands,2,1,3,2,1,3,6.273809523809523,4.1871072527263815e-4,0.010810810810810811,0.005405405405405406,0.008108108108108109
Sheep,Sri Lanka,2,1,3,2,1,3,35.55799666018666,0.002682121405929269,0.010810810810810811,0.005405405405405406,0.008108108108108109
Sheep,Venezuela (Bolivarian Republic of),2,1,3,4,1,5,5.038888888888889,0.010888715460549248,0.010810810810810811,0.005405405405405406,0.008108108108108109
Sheep,Belize,2,0,2,8,0,8,0,4.524372787652298e-4,0.010810810810810811,0,0.005405405405405406
Sheep,Cambodia,2,0,2,4,0,4,0,0.0012830521260194145,0.010810810810810811,0,0.005405405405405406
Sheep,Democratic People's Republic of Korea,2,0,2,2,0,2,0,0.0015396636753906797,0.010810810810810811,0,0.005405405405405406
Sheep,Equatorial Guinea,2,0,2,11,0,11,0,0.0010440363477170636,0.010810810810810811,0,0.005405405405405406
Sheep,Lao People's Democratic Republic,2,0,2,9,0,9,0,0.0033923993372095415,0.010810810810810811,0,0.005405405405405406
Sheep,Lesotho,1,1,2,8,8,16,0,6.463257765219452e-5,0.005405405405405406,0.005405405405405406,0.005405405405405406
Sheep,Madagascar,1,1,2,2,3,5,0,0.014651689981089885,0.005405405405405406,0.005405405405405406,0.005405405405405406
Sheep,Marshall Islands,2,0,2,2,0,2,0,1.1876327047076314e-4,0.010810810810810811,0,0.005405405405405406
Sheep,Samoa,2,0,2,2,0,2,0,3.6978045980248686e-5,0.010810810810810811,0,0.005405405405405406
Sheep,South Sudan,2,0,2,3,0,3,0,0.0023115708140638487,0.010810810810810811,0,0.005405405405405406
Sheep,Suriname,2,0,2,3,0,3,0,1.700843187210393e-4,0.010810810810810811,0,0.005405405405405406
Sheep,Bahamas,1,0,1,8,0,8,0,6.600410936400508e-4,0.005405405405405406,0,0.002702702702702703
Sheep,Cabo Verde,1,0,1,1,0,1,0,0.005361852593569617,0.005405405405405406,0,0.002702702702702703
Sheep,"China, Macao SAR",1,0,1,1,0,1,0,1.8528395501169127e-5,0.005405405405405406,0,0.002702702702702703
Sheep,Cuba,1,0,1,1,0,1,0,8.250513670500692e-5,0.005405405405405406,0,0.002702702702702703
Sheep,Eswatini,1,0,1,11,0,11,0,8.886979427176631e-5,0.005405405405405406,0,0.002702702702702703
Sheep,French Polynesia,1,0,1,1,0,1,0,8.250513670500635e-5,0.005405405405405406,0,0.002702702702702703
Sheep,Haiti,1,0,1,2,0,2,0,1.6501027341001156e-4,0.005405405405405406,0,0.002702702702702703
Sheep,Iceland,0,1,1,0,1,1,0,0,0,0.005405405405405406,0.002702702702702703
Sheep,Liberia,1,0,1,4,0,4,0,7.971716145963658e-5,0.005405405405405406,0,0.002702702702702703
Sheep,Maldives,1,0,1,1,0,1,0,3.505402369152783e-5,0.005405405405405406,0,0.002702702702702703
Sheep,Nauru,1,0,1,2,0,2,0,4.181169870178733e-5,0.005405405405405406,0,0.002702702702702703
Sheep,New Caledonia,1,0,1,5,0,5,0,4.51211207257828e-5,0.005405405405405406,0,0.002702702702702703
Sheep,Saint Kitts and Nevis,1,0,1,2,0,2,0,1.6501027341001383e-4,0.005405405405405406,0,0.002702702702702703
Sheep,Saint Lucia,1,0,1,3,0,3,0,2.475154101150162e-4,0.005405405405405406,0,0.002702702702702703
Sheep,Sierra Leone,1,0,1,1,0,1,0,1.0729192410933552e-4,0.005405405405405406,0,0.002702702702702703
Sheep,Tonga,1,0,1,1,0,1,0,7.199122144930453e-7,0.005405405405405406,0,0.002702702702702703
Sheep,Turkmenistan,1,0,1,1,0,1,0,0.001649690905615949,0.005405405405405406,0,0.002702702702702703
Sheep,Tuvalu,1,0,1,1,0,1,0,8.079072206525466e-6,0.005405405405405406,0,0.002702702702702703
Sheep,Vanuatu,1,0,1,1,0,1,0,9.024224145157942e-6,0.005405405405405406,0,0.002702702702702703
Turkeys,United States of America,10,91,101,55,365,420,5256.753354978355,0.09095659083120022,0.056179775280898875,0.5112359550561798,0.28370786516853935
Turkeys,France,15,77,92,117,506,623,2078.677777777777,0.6093471212458238,0.08426966292134831,0.43258426966292135,0.25842696629213485
Turkeys,Netherlands (Kingdom of the),30,50,80,172,206,378,2211.496825396826,0.8051365360583245,0.16853932584269662,0.2808988764044944,0.2247191011235955
Turkeys,United Kingdom of Great Britain and Northern Ireland,17,60,77,84,452,536,1963.808333333334,0.4240208572216701,0.09550561797752809,0.33707865168539325,0.21629213483146068
Turkeys,Germany,18,38,56,175,255,430,912.4345238095239,0.9950577454071645,0.10112359550561797,0.21348314606741572,0.15730337078651685
Turkeys,Denmark,27,27,54,177,132,309,60.10952380952381,0.8403602524717434,0.15168539325842698,0.15168539325842698,0.15168539325842698
Turkeys,Canada,4,42,46,24,197,221,877.683225108225,0.05821272103943285,0.02247191011235955,0.23595505617977527,0.12921348314606743
Turkeys,Belgium,8,33,41,64,105,169,797.4475829725831,0.41995275458362546,0.0449438202247191,0.1853932584269663,0.1151685393258427
Turkeys,Poland,18,22,40,181,151,332,1040.8872294372295,1,0.10112359550561797,0.12359550561797752,0.11235955056179775
Turkeys,Hungary,15,23,38,108,153,261,392.3480158730156,0.6354864710019551,0.08426966292134831,0.12921348314606743,0.10674157303370786
Turkeys,Austria,15,22,37,129,185,314,219.8873015873016,0.7660126530391033,0.08426966292134831,0.12359550561797752,0.10393258426966293
Turkeys,Italy,16,21,37,95,151,246,580.9494227994226,0.582205500115928,0.0898876404494382,0.11797752808988764,0.10393258426966293
Turkeys,Slovakia,13,21,34,98,123,221,255.59368686868677,0.5993034026934164,0.07303370786516854,0.11797752808988764,0.09550561797752809
Turkeys,Senegal,5,24,29,15,48,63,2773.5702380952357,0.06846565286980044,0.028089887640449437,0.1348314606741573,0.08146067415730338
Turkeys,Spain,11,15,26,52,48,100,1355.8582611832612,0.2755331766311268,0.06179775280898876,0.08426966292134831,0.07303370786516854
Turkeys,Egypt,12,13,25,52,28,80,275.89166666666665,0.31856691471764986,0.06741573033707865,0.07303370786516854,0.0702247191011236
Turkeys,India,3,20,23,4,54,58,618.9341269841273,0.024330363368103826,0.016853932584269662,0.11235955056179775,0.06460674157303371
Turkeys,South Africa,9,14,23,17,62,79,555.0011904761905,0.032706516177435835,0.05056179775280899,0.07865168539325842,0.06460674157303371
Turkeys,United Republic of Tanzania,15,7,22,33,9,42,4467.138383838383,0.036623725588903804,0.08426966292134831,0.03932584269662921,0.06179775280898876
Turkeys,Czechia,12,9,21,85,77,162,32.916666666666664,0.5707303436033013,0.06741573033707865,0.05056179775280899,0.05898876404494382
Turkeys,Greece,12,9,21,81,35,116,264.38769841269846,0.46715485763827563,0.06741573033707865,0.05056179775280899,0.05898876404494382
Turkeys,United Arab Emirates,11,8,19,26,13,39,1481.0571428571434,0.07788042070415309,0.06179775280898876,0.0449438202247191,0.05337078651685393
Turkeys,Romania,12,6,18,97,12,109,422.55624098124093,0.6396041054472904,0.06741573033707865,0.033707865168539325,0.05056179775280899
Turkeys,Thailand,6,12,18,7,26,33,1094.1543650793649,0.004520368803018702,0.033707865168539325,0.06741573033707865,0.05056179775280899
Turkeys,Bulgaria,11,6,17,17,13,30,1118.7333694083698,0.09054221465736646,0.06179775280898876,0.033707865168539325,0.047752808988764044
Turkeys,Slovenia,9,7,16,50,28,78,335.14044011543996,0.3311824980769857,0.05056179775280899,0.03932584269662921,0.0449438202247191
Turkeys,Croatia,10,5,15,45,24,69,42.85,0.2777084187637752,0.056179775280898875,0.028089887640449437,0.042134831460674156
Turkeys,Russian Federation,11,4,15,60,12,72,342.5619047619048,0.4264889198578232,0.06179775280898876,0.02247191011235955,0.042134831460674156
Turkeys,Ireland,9,5,14,52,29,81,53.17857142857143,0.2794762010980815,0.05056179775280899,0.028089887640449437,0.03932584269662921
Turkeys,Cyprus,9,4,13,39,6,45,631.1154761904766,0.1572182994795479,0.05056179775280899,0.02247191011235955,0.03651685393258427
Turkeys,Jordan,9,4,13,18,5,23,109.91569264069263,0.04645646918200564,0.05056179775280899,0.02247191011235955,0.03651685393258427
Turkeys,Lithuania,8,5,13,40,28,68,39.06666666666666,0.3541200127408729,0.0449438202247191,0.028089887640449437,0.03651685393258427
Turkeys,Türkiye,6,7,13,28,21,49,314.1253968253969,0.10918447354980708,0.033707865168539325,0.03932584269662921,0.03651685393258427
Turkeys,Algeria,11,1,12,45,1,46,1132.601984126984,0.17098067759212363,0.06179775280898876,0.0056179775280898875,0.033707865168539325
Turkeys,Bolivia (Plurinational State of),11,1,12,35,1,36,38.25238095238094,0.009087259545444376,0.06179775280898876,0.0056179775280898875,0.033707865168539325
Turkeys,Brazil,2,10,12,2,14,16,492.1992063492064,0.006828695978279552,0.011235955056179775,0.056179775280898875,0.033707865168539325
Turkeys,Israel,5,7,12,35,38,73,74.71666666666665,0.0894782221037829,0.028089887640449437,0.03932584269662921,0.033707865168539325
Turkeys,Oman,9,3,12,14,3,17,305.85833333333323,0.03629669426502076,0.05056179775280899,0.016853932584269662,0.033707865168539325
Turkeys,Portugal,6,6,12,47,23,70,89.55833333333332,0.23832467872508276,0.033707865168539325,0.033707865168539325,0.033707865168539325
Turkeys,Colombia,5,6,11,34,10,44,75.08253968253969,0.02076136931666503,0.028089887640449437,0.033707865168539325,0.03089887640449438
Turkeys,Malaysia,7,4,11,14,11,25,227.79642857142844,0.01779195436545612,0.03932584269662921,0.02247191011235955,0.03089887640449438
Turkeys,Morocco,10,1,11,51,1,52,53.16666666666668,0.17860483885380504,0.056179775280898875,0.0056179775280898875,0.03089887640449438
Turkeys,Serbia,7,4,11,67,23,90,55.07222222222222,0.36697654152696346,0.03932584269662921,0.02247191011235955,0.03089887640449438
Turkeys,Tunisia,8,3,11,40,5,45,7.842857142857144,0.177914511478753,0.0449438202247191,0.016853932584269662,0.03089887640449438
Turkeys,"China, mainland",5,5,10,11,8,19,534.3988095238095,0.012784734705930815,0.028089887640449437,0.028089887640449437,0.028089887640449437
Turkeys,Ghana,8,2,10,27,6,33,407.6535714285716,0.12168252168463482,0.0449438202247191,0.011235955056179775,0.028089887640449437
Turkeys,Guatemala,8,2,10,28,3,31,108.31746031746029,0.020364955616231552,0.0449438202247191,0.011235955056179775,0.028089887640449437
Turkeys,Iran (Islamic Republic of),6,4,10,45,8,53,6.416666666666666,0.26728561680326574,0.033707865168539325,0.02247191011235955,0.028089887640449437
Turkeys,Lebanon,8,2,10,24,2,26,63.06666666666668,0.12468267560652252,0.0449438202247191,0.011235955056179775,0.028089887640449437
